,Unnamed: 0,L,N,S,score,wrong_answers,placement_cost,measurement_cost,measurement_count
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,-161233,51,-310769236,0,0
2,0,0,0,0,-39484,69,-168969284,0,0
3,0,0,0,0,0,0,0,0,0
4,0,0,0,0,-17,36,-299246712,0,0
5,0,0,0,0,-5,43,-336267672,0,0
6,0,0,0,0,0,14,-270782798,0,0
7,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,18,-268822164,0,0
9,0,0,0,0,-3909706,49,-23150176,0,0
10,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0
14,0,0,0,0,-470356,43,-207025766,0,0
15,0,0,0,0,-3116,69,-452276390,0,0
16,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0
19,0,0,0,0,-193,29,-371744418,0,0
20,0,0,0,0,0,0,0,0,0
21,0,0,0,0,-2610,34,-88027704,0,0
22,0,0,0,0,-214935,53,-233258958,0,0
23,0,0,0,0,0,0,0,0,0
24,0,0,0,0,-43,20,-123718648,0,0
25,0,0,0,0,5,9,-23150176,0,0
26,0,0,0,0,0,13,-60477026,0,0
27,0,0,0,0,-1197169,80,-49526262,0,0
28,0,0,0,0,-1538,46,-191157552,0,0
29,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0
31,0,0,0,0,-808051,57,-119354826,0,0
32,0,0,0,0,-242243,57,-404122364,0,0
33,0,0,0,0,28,11,-294481766,0,0
34,0,0,0,0,0,0,0,0,0
35,0,0,0,0,-305,24,-135998498,0,0
36,0,0,0,0,0,0,0,0,0
37,0,0,0,0,-4,22,-23150176,0,0
38,0,0,0,0,-951,33,-49526262,0,0
39,0,0,0,0,-382572,67,-162557692,0,0
40,0,0,0,0,0,16,-490497560,0,0
41,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0
44,0,0,0,0,1,10,-262222426,0,0
45,0,0,0,0,0,14,-26466800,0,0
46,0,0,0,0,-2,21,-23150176,0,0
47,0,0,0,0,-460585,76,-168621126,0,0
48,0,0,0,0,-1325406,50,-71256328,0,0
49,0,0,0,0,0,0,0,0,0
50,0,0,0,0,-234210,73,-266420068,0,0
51,0,0,0,0,-564903,53,-172296834,0,0
52,0,0,0,0,-1,20,-438768490,0,0
53,0,0,0,0,-159020,64,-393711776,0,0
54,0,0,0,0,-103419,56,-387099972,0,0
55,0,0,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0
57,0,0,0,0,-77068,63,-106935090,0,0
58,0,0,0,0,0,9,-429140468,0,0
59,0,0,0,0,6,10,-79431932,0,0
60,0,0,0,0,-195,61,-395761932,0,0
61,0,0,0,0,0,0,0,0,0
62,0,0,0,0,-6,23,-411560204,0,0
63,0,0,0,0,-303434,51,-322159212,0,0
64,0,0,0,0,-156,28,-49526262,0,0
65,0,0,0,0,-25517,79,-410825384,0,0
66,0,0,0,0,-392,42,-308438070,0,0
67,0,0,0,0,2,13,-297858712,0,0
68,0,0,0,0,-359,39,-26466800,0,0
69,0,0,0,0,0,12,-374869864,0,0
70,0,0,0,0,-1,17,-179184166,0,0
71,0,0,0,0,-212845,47,-458841844,0,0
72,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,19,-268181384,0,0
74,0,0,0,0,0,0,0,0,0
75,0,0,0,0,-720,46,-166943632,0,0
76,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0
78,0,0,0,0,-5652,61,-312080776,0,0
79,0,0,0,0,0,0,0,0,0
80,0,0,0,0,-233473,64,-418709954,0,0
81,0,0,0,0,-986268,37,-96216976,0,0
82,0,0,0,0,0,0,0,0,0
83,0,0,0,0,-234336,43,-416260222,0,0
84,0,0,0,0,-201851,59,-247805412,0,0
85,0,0,0,0,-2376037,71,-38389222,0,0
86,0,0,0,0,1,7,-381353386,0,0
87,0,0,0,0,5,11,-49526262,0,0
88,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0
90,0,0,0,0,-3306,37,-87455170,0,0
91,0,0,0,0,-22446,60,-96216976,0,0
92,0,0,0,0,-57,48,-71256328,0,0
93,0,0,0,0,-31237,72,-107594518,0,0
94,0,0,0,0,8,10,-376311750,0,0
95,0,0,0,0,-584297,75,-165985600,0,0
96,0,0,0,0,3,7,-205944790,0,0
97,0,0,0,0,-13,36,-319313136,0,0
98,0,0,0,0,0,16,-217565216,0,0
99,0,0,0,0,0,0,0,0,0
